YAL038w|CDC19|YNL307c|MCK1|Pyk1p and Mck1p interact in the two hybrid system; purified Mck1p phosphorylates purified Pyk1p on Ser in vitro; two hybrid|9209064|902.01.01.02.01.07,902.01.09.01
YAL038w|CDC19|YOR347c|PYK2|PYK2 overexpression rescues pyk1 mutantsuppression overexpression||902.01.01.02.02.01.02.01
YAL040c|CLN3|YBL016w|FUS3|cln3 mutations can suppress fus3 mutants are suppressed by cln3 mutationsuppression mutation||902.01.01.02.02.01.01
YAL040c|CLN3|YBR160w|CDC28|coimmunoprecipitation|1316273|902.01.01.02.01.01
YAL040c|CLN3|YDL047w|SIT4|cln3 sit4 deletion mutant is synthetic lethal|8649382|902.01.01.02.02.02.01
YAL040c|CLN3|YDL132w|CDC53|overexpression of CLN3 impairs colony formation of a cdc53-1 strain at 30C;synthetic growth defect;synthetic lethal|8756727|902.01.01.02.02.02.01
YAL040c|CLN3|YDL132w|CDC53|coimmunoprecipitation|8756727|902.01.01.02.01.01
YAL040c|CLN3|YER167w|BCK2|synthetic lethal|8114735|902.01.01.02.02.02.01
YAL040c|CLN3|YFR040w|SAP155|cln3 sap155 sap185 sap190 quadruple deletion mutant is synthetic lethal|8649382|902.01.01.02.02.02.01
YAL040c|CLN3|YJL013c|MAD3|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YAL040c|CLN3|YJL098w|SAP185|cln3 sap155 sap185 sap190 quadruple deletion mutant is synthetic lethal|8649382|902.01.01.02.02.02.01
YAL040c|CLN3|YJL157c|FAR1|Far1p coimmunoprecipitates with Cln3p-Cdc28p complex after alpha factor treatment of the cells; coimmunoprecipitation|8395009|902.01.01.02.01.01
YAL040c|CLN3|YKL092c|BUD2|synthetic lethal|8262069|902.01.01.02.02.02.01
YAL040c|CLN3|YKL092c|BUD2|synthetic lethal|8978028|902.01.01.02.02.02.01
YAL040c|CLN3|YKR028w|SAP190|cln3 sap155 sap185 sap190 quadruple deletion mutant is synthetic lethal|8649382|902.01.01.02.02.02.01
YAL040c|CLN3|YLL024c|SSA2|Ssa2p was found associated with Cln3(404-488)-beta-gal|8668184|902.01.01.02.01
YAL040c|CLN3|YLR079w|SIC1|lethality of cln1 cln2 cln3 triple mutation can be suppressed by sic1 null mutation suppresses cln1 cln2 cln3 triple mutant;suppression mutation||902.01.01.02.02.01.01
YAL040c|CLN3|YMR199w|CLN1|cln1 cln2 cln3 triple mutants are synthetic lethal|8262070|902.01.01.02.02.02.01
YAL040c|CLN3|YNL064c|YDJ1|Ydj1p associates with Cln3p near the phosphorylation site for degradation; Ydj1p directly associates with Cln3p in coimmunoprecipitation experiments; coimmunoprecipitation|8668184|902.01.01.02.01.01
YAL040c|CLN3|YOL145c|CTR9|synthetic lethal|8978028|902.01.01.02.02.02.01
YAL040c|CLN3|YPL256c|CLN2|cln1 cln2 cln3 triple mutants are synthetic lethal|8262070|902.01.01.02.02.02.01
YAL041w|CDC24|YBR200w|BEM1|synthetic lethal|7962098|902.01.01.02.02.02.01
YAL041w|CDC24|YBR200w|BEM1|coimmunoprecipitation; full length Cdc24p binds to Bem1p in coimmunoprecipitation experiments, the interaction is inhibited by 2mM Ca2+|7822288|902.01.01.02.01.01
YAL041w|CDC24|YBR200w|BEM1|two hybrid library: Cdc24 Bem1(AD,BD)|11489916|902.01.01.02.01.07,902.01.09.02
YAL041w|CDC24|YBR200w|BEM1|the interaction between Cdc24p and Bem1p is direct since bacterial expressed Bem1p binds to Cdc24-GST fusion protein; the two SH3 domains but the C-terminus of Bem1p are not required for this interaction; two hybrid|7962098|902.01.01.02.01.07,902.01.09.01
YAL041w|CDC24|YDR264c|AKR1|two hybrid|8649369|902.01.01.02.01.07,902.01.09.01
YAL041w|CDC24|YER155c|BEM2|msb1 bem2 display synthetic lethal phenotype;synthetic lethal|91141477|902.01.01.02.02.02.01
YAL041w|CDC24|YGL233w|SEC15|two hybrid library: Cdc24 Sec15(AD)|11489916|902.01.01.02.01.07,902.01.09.02
YAL041w|CDC24|YGR152c|RSR1|overexpression of RSR1 suppresses a temperature sensitive cdc24 mutation;RSR1 is a multicopy suppressor of cdc24 ts mutant;suppression overexpression|90099385|902.01.01.02.02.01.02.01
YAL041w|CDC24|YGR152c|RSR1|Cdc24p binds most tightly to Bem1p, less tightly to Cdc42p, the interaction with Rsr1p is the least stable; Cdc24p preferentially binds to the GTP-bound activated form of Rsr1p in coimmunoprecipitation experiments; coimmunoprecipitation|7822288|902.01.01.02.01.01
YAL041w|CDC24|YGR152c|RSR1|two hybrid library: Cdc24 Rsr1-GDP(BD)|11489916|902.01.01.02.01.07,902.01.09.02
YAL041w|CDC24|YGR221c|YGR221C|two hybrid library: Cdc24 Ygr221c(AD)|11489916|902.01.01.02.01.07,902.01.09.02
YAL041w|CDC24|YHL007c|STE20|two hybrid library: Cdc24 Ste20(AD)|11489916|902.01.01.02.01.07,902.01.09.02
YAL041w|CDC24|YIL079c|AIR1|two hybrid library: Cdc24 Air1(AD)|11489916|902.01.01.02.01.07,902.01.09.02
YAL041w|CDC24|YJL157c|FAR1|epitope-tagged coimmunoprecipitation; two hybrid; copurification|9822386,10087263|902.01.01.02.01.01.02,902.01.01.02.01.07
YAL041w|CDC24|YJL157c|FAR1|two hybrid library: Cdc24 Far1(AD)|11489916|902.01.01.02.01.07,902.01.09.02
YAL041w|CDC24|YJL187c|SWE1|two hybrid library: Cdc24 Swe1(AD)|11489916|902.01.01.02.01.07,902.01.09.02
YAL041w|CDC24|YKL080w|VMA5|cdc24-4ts does not show synthetic lethality with vma5 deletion;cdc24-4ts shows only synthetic lethality with the csl5 allele;synthetic lethal|9286667|902.01.01.02.02.02.01
YAL041w|CDC24|YLR206w|ENT2|two hybrid library: Cdc24 Ent2(AD)|11489916|902.01.01.02.01.07,902.01.09.02
YAL041w|CDC24|YLR229c|CDC42|conditional synthetic lethal temperature-sensitivity;overexpression of CDC24 and CDC42 wildtype genes together is lethal;combination of cdc24ts cdc42ts alleles show synthetic lethal phenotype|7941732|902.01.01.02.02.02.01,902.01.01.02.02.02.02.01
YAL041w|CDC24|YLR229c|CDC42|two hybrid library: Cdc24 Cdc42-GDP(BD)|11489916|902.01.01.02.01.07,902.01.09.02
YAL041w|CDC24|YLR229c|CDC42|suppression; synthetic lethal|7941732,90099385|902.01.01.02.02.01
YAL041w|CDC24|YLR229c|CDC42|overexpression of CDC42 suppresses a temperature sensitive cdc24 mutation;suppression overexpression|90099385|902.01.01.02.02.01.02.01
YAL041w|CDC24|YLR229c|CDC42|Cdc24p preferentially binds to the guanine nucleotide-depleted form of Cdc42p in coimmunoprecipitation experiments; coimmunoprecipitation|7822288|902.01.01.02.01.01
YAL041w|CDC24|YOR188w|MSB1|MSB1 is a multicopy suppressor of cdc24 mutation in sorbitol containing medium;suppression overexpression|90099385|902.01.01.02.02.01.02.01
YAL041w|CDC24|YOR212w|STE4|two hybrid|7565673,10087263|902.01.01.02.01.07.01,902.01.09.01
YAL041w|CDC24|YOR212w|STE4|copurification|9428768,9822386|902.01.01.02.01.01
YAL041w|CDC24|YOR212w|STE4|two hybrid|7565673,9822386|902.01.01.02.01.07,902.01.09.01
YAL041w|CDC24|YOR212w|STE4|coimmunoprecipitation|9428768|902.01.01.02.01.01
YAL041w|CDC24|YPL161c|BEM4|synthetic lethal|8754839|902.01.01.02.02.02.01
YAL041w|CDC24|YPL161c|BEM4|two hybrid library: Cdc24 Bem4(AD)|11489916|902.01.01.02.01.07,902.01.09.02
YAL042w|ERV46|YDL239c|ADY3|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YAL042w|ERV46|YML067c|ERV41|epitope-tagged coimmunoprecipitation|11157978|902.01.01.02.01.01.02
YAL043c|PTA1|YDR301w|CFT1|pulldown coimmunoprecipitation|10523662|902.01.01.02.01.01
YAL043c|PTA1|YDR392w|SPT3|synthetic lethal|8972209|902.01.01.02.02.02.01
YAL043c|PTA1|YJR093c|FIP1|pulldown coimmunoprecipitation|10523662|902.01.01.02.01.01
YAL043c|PTA1|YKR002w|PAP1|pulldown coimmunoprecipitation|10523662|902.01.01.02.01.01
YAL043c|PTA1|YLR115w|CFT2|pulldown coimmunoprecipitation|10523662|902.01.01.02.01.01
YAL043c|PTA1|YLR277c|YSH1|pulldown coimmunoprecipitation|10523662|902.01.01.02.01.01
YAL043c|PTA1|YPR107c|YTH1|pulldown coimmunoprecipitation|10523662|902.01.01.02.01.01
YAL047c|SPC72|YAL047c|SPC72|coimmunoprecipitation; two hybrid|9606209|902.01.01.02.01.01,902.01.01.02.01.07
YAL047c|SPC72|YGL212w|VAM7|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YAL047c|SPC72|YHR158c|KEL1|two hybrid interaction between coiled-coil motifs (335-471, 1078-1163)|11087867|902.01.01.02.01.07,902.01.09.02
YAL047c|SPC72|YHR172w|SPC97|coimmunoprecipitation; two hybrid; coimmunoprecipitation|9670012|902.01.01.02.01.01,902.01.01.02.01.07
YAL047c|SPC72|YIL061c|SNP1|two hybrid|9207794|902.01.01.02.01.07,902.01.09.01
YAL047c|SPC72|YJL113w|(TY4A)|two hybrid interaction between coiled-coil motifs (335-471, 30-125)|11087867|902.01.01.02.01.07,902.01.09.02
YAL047c|SPC72|YJL114w|(TY4B)|two hybrid interaction between coiled-coil motifs (335-471, 30-125)|11087867|902.01.01.02.01.07,902.01.09.02
YAL047c|SPC72|YLR045c|STU2|coimmunoprecipitation; two hybrid interaction and coimmunoprecipitation|9606209|902.01.01.02.01.01,902.01.01.02.01.07
YAL047c|SPC72|YLR429w|CRN1|two hybrid interaction between coiled-coil motifs (335-471, 589-650)|11087867|902.01.01.02.01.07,902.01.09.02
YAL047c|SPC72|YNL126w|SPC98|coimmunoprecipitation; two hybrid; coimmunoprecipitation|9670012|902.01.01.02.01.01,902.01.01.02.01.07
YAL049c|YAL049c|YNL094w|YNL094w|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YAL051w|OAF1|YOR363c|PIP2|Oaf1p and Pip2p can be coimmunoprecipitated; coimmunoprecipitation|8972187|902.01.01.02.01.01
YAL054c|ACS1|YLR153c|ACS2||11283351|902.01.01.02.01.07,902.01.09.02
YAL054c|ACS1|YLR153c|ACS2|synthetic lethal|7649171|902.01.01.02.02.02.01
YAL058w|CNE1|YGL084c|GUP1|Lipid metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YAL058w|CNE1|YGL084c|GUP1|Lipid metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YAL058w|CNE1|YKL194c|MST1|Protein synthesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YAL058w|CNE1|YKL194c|MST1|Protein synthesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YAL058w|CNE1|YKL197c|PEX1|Lipid metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YAL058w|CNE1|YKL197c|PEX1|Lipid metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YAL058w|CNE1|YNL064c|YDJ1|Mitochondrion organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YAL058w|CNE1|YNL171c|YNL171C|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YAL058w|CNE1|YNR036c|YNR036C|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YAL058w|CNE1|YNR036c|YNR036C|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YAL064w|YAL064w|YKR011c|TOS5|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YAL067c|SEO1|YGR055w|MUP1|overexpression of SEO1 in mup1 mutants suppresses the ethSO resistance and allows growth on low concentrations of MetSO;suppression overexpression|8893857|902.01.01.02.02.01.02.01
YAR003w|FUN16|YBR175w|SWD3|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YAR003w|FUN16|YDR140w|FYV9|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YAR007c|RFA1|YJL173c|RFA3|ts rfa2 and rfa3 mutants are synthetic lethal||902.01.01.02.02.02.01
YAR007c|RFA1|YJL173c|RFA3|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YAR007c|RFA1|YJL173c|RFA3|Rfa1p/Rfa2p/Rfa3p binds to URS1 sites found in promoter regions of many meiotic genes|7760793|902.01.01.02.01
YAR007c|RFA1|YJL173c|RFA3|two hybrid; cosedimentation|8910442|902.01.01.02.01.07,902.01.01.02.01.03.02
YAR007c|RFA1|YML032c|RAD52|rfa1-D228Y (srr1) suppresses the recombination defect of rad1 rad52 double mutants|7862154|902.01.01.02.02
YAR007c|RFA1|YML032c|RAD52|RAD52 overexpression suppresses rfa1-44 mutation phenotypes|9632824|902.01.01.02.02
YAR007c|RFA1|YML032c|RAD52|two hybrid|9632824|902.01.01.02.01.07,902.01.09.01
YAR007c|RFA1|YNL312w|RFA2|co-sedimentation|8910442|902.01.01.02.01.03.02
YAR007c|RFA1|YPL022w|RAD1|rad1 required for increased intrachromatid recombination in rfa1-[D228Y] mutant|9927442|902.01.01.02.02.01
YAR008w|SEN34|YBL051c|PIN4|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YAR008w|SEN34|YLR105c|SEN2|affinity chromatography; copurification|9200603|902.01.01.02.01.02
YAR008w|SEN34|YMR059w|SEN15|affinity chromatography; copurification; two hybrid|9200603|902.01.01.02.01.02,902.01.01.02.01.07
YAR008w|SEN34|YPL083c|SEN54|affinity chromatography; copurification|9200603|902.01.01.02.01.02
YAR014c|BUD14|YDR195w|REF2|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YAR014c|BUD14|YER054c|GIP2|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YAR014c|BUD14|YER133w|GLC7|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YAR014c|FUN2|YER133w|GLC7|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YAR014c|BUD14|YER158c|YER158c|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YAR014c|BUD14|YIL045w|PIG2|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YAR014c|BUD14|YMR071c|YMR071c|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YAR014c|BUD14|YNL333w|SNZ2|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YAR018c|KIN3|YAR018c|KIN3|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YAR018c|KIN3|YBL106c|SRO77|two hybrid library: Kin3 Sro77(BD)|11489916|902.01.01.02.01.07,902.01.09.02
YAR018c|KIN3|YIL061c|SNP1|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YAR018c|KIN3|YML064c|TEM1|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YAR019c|CDC15|YFR028c|CDC14|CDC14 was isolated as a low copy suppressor of cdc15-rlt1;extra copy of CDC14 suppresses temperature sensitivity of cdc15-rlt1 but not of cdc15-1 cells||902.01.01.02.02
YAR019c|CDC15|YFR028c|CDC14|CDC14 is a low copy suppressor of cdc15-2 mutation;CDC14 was isolated as a low copy suppressor of cdc15-rlt1, see;cdc14-1 cdc15-2 mutant shows slighly impaired growth compared to the single mutants;cdc14-1 cdc15-2 mutant shows slightly impaired growth com|9613578|902.01.01.02.02.01
YAR019c|CDC15|YGL116w|CDC20|Cdc20p can suppress cell cycle block of cdc15 mutations;mutants are suppressed by low cAMP levels or by Cdc20p;suppression||902.01.01.02.02.01
YAR019c|CDC15|YGR092w|DBF2|CDC15 overproduction suppresses cdc5, ras1, ras2, rsr1, dbf2, tem1, and dbf20 mutants, see;overproduction suppresses dbf2 mutantsuppression overexpression;synthetic lethal|9613578|902.01.01.02.02.01.02.01,902.01.01.02.02.02.01
YAR019c|CDC15|YGR092w|DBF2|synthetic lethal; suppression|9613578,7935462|902.01.01.02.02.02.01,902.01.01.02.02.01
YAR019c|CDC15|YGR092w|DBF2|mutants can be suppressed by overexpression of CDC15|7935462|902.01.01.02.02.01.02.01
YAR019c|CDC15|YGR152c|RSR1|CDC15 overproduction suppresses rsr1 mutants, see;mutants are suppressed by overproduction of CDC15, see;suppression overexpression|9613578|902.01.01.02.02.01.02.01
YAR019c|CDC15|YHR152w|SPO12|cdc15 mutations can be suppressed by overexpression of Spo12p;high copy suppressor of cdc15 mutant;suppression overexpression||902.01.01.02.02.01.02.01
YAR019c|CDC15|YIL106w|MOB1|mob1-77 and mob1-95 are synthetic lethal with cdc15-2;synthetic lethal|9436989|902.01.01.02.02.02.01
YAR019c|CDC15|YLR079w|SIC1|cdc15 mutant telophase arrest can be suppressed by overexpression of Sic1p;overproduction overcomes telophase arrest caused by cdc15||902.01.01.02.02
YAR019c|CDC15|YLR079w|SIC1|overexpression suppresses cdc15 mutants, see;suppression overexpression|9648751|902.01.01.02.02.01.02.01
YAR019c|CDC15|YML064c|TEM1|overproduction can suppress tem1-3||902.01.01.02.02.01
YAR019c|CDC15|YML064c|TEM1|overproduction suppresses tem1 mutants;tem1-3 is suppressed by overexpression of Cdc15p, see;suppression overexpression|9613578|902.01.01.02.02.01.02.01
YAR019c|CDC15|YMR001c|CDC5|cdc15 mutations can be suppressed by overexpression of Cdc5p||902.01.01.02.02.01.02.01
YAR019c|CDC15|YMR001c|CDC5|CDC15 overproduction suppresses cdc5 mutants;overproduction of Cdc15p can suppress cdc5-1 mutation, see;overproduction of Cdc15p suppresses ts alleles of cdc15, see;suppression overexpression|9613578|902.01.01.02.02.01.02.01
YAR019c|CDC15|YNL098c|RAS2|mutants can be suppressed by overproduction of CDC15, see;overproduction suppresses ras2 mutants, see;suppression overexpression|9613578|902.01.01.02.02.01.02.01
YAR019c|CDC15|YOR101w|RAS1|overproduction suppresses ras1 mutants, see;ras1 mutants are suppressed by overexpression of LTE1, TEM1, SPO12, DBF2, DBF20, CDC15, CDC5, see;suppression overexpression|9613578|902.01.01.02.02.01.02.01
YAR019c|CDC15|YPR111w|DBF20|CDC15 overproduction suppresses cdc5, ras1, ras2, rsr1, dbf2, tem1, and dbf20 mutants, see;suppression overexpression|9613578|902.01.01.02.02.01.02.01
YAR027w|FUN55|YAR027w|FUN55|two hybrid|10655498|902.01.01.02.01.07,902.01.09.02
YAR027w|FUN55|YAR027w|FUN55|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YAR027w|FUN55|YAR030c|YAR030c|two hybrid|10655498|902.01.01.02.01.07,902.01.09.02
YAR027w|FUN55|YAR030c|YAR030c|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YAR027w|FUN55|YBR135w|CKS1|two hybrid|10655498|902.01.01.02.01.07,902.01.09.02
YAR027w|FUN55|YBR135w|CKS1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YAR031w|PRM9|YBR217w|APG12|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YAR031w|PRM9|YCR030c|YCR030c|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YAR033w|FUN59|YAR033w|FUN59|two hybrid|10655498|902.01.01.02.01.07,902.01.09.02
YAR033w|FUN59|YAR033w|FUN59|two hybrid IST hits: 4|11283351|902.01.01.02.01.07,902.01.09.02
YAR033w|FUN59|YGL051w|YGL051w|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YAR035w|YAT1|YGR069w|YGR069w|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YAR066w|YAR066w|YDR074w|TPS2|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YBL001c|ECM15|YDR510w|SMT3|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YBL001c|ECM15|YER067w|YER067w|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YBL001c|ECM15|YMR060c|TOM37|Mitochondrion organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YBL002w|HTB2|YCL066w|HMLALPHA1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YBL002w|HTB2|YCR040w|ALPHA1|two hybrid|10655498|902.01.01.02.01.07,902.01.09.02
YBL002w|HTB2|YCR040w|MATALPHA1|two hybrid|10655498|902.01.01.02.01.07,902.01.09.02
YBL006c|YBL006c|YDR489w|YDR489w|two hybrid IST hits: 7|11283351|902.01.01.02.01.07,902.01.09.02
YBL007c|SLA1|YBR205w|KTR3|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YBL007c|SLA1|YCR088w|ABP1|abp1 sla1 is synthetic lethal||902.01.01.02.02.02.01
YBL007c|SLA1|YCR088w|ABP1|synthetic lethal|8335689|902.01.01.02.02.02.01
YBL007c|SLA1|YDR388w|RVS167|synthetic lethal|YRef Z10001|902.01.01.02.02.02.01
YBL007c|SLA1|YDR388w|RVS167|two hybrid library: Sla1 Rvs167(AD)|11489916|902.01.01.02.01.07,902.01.09.02
YBL007c|SLA1|YGL104c|YGL104c|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YBL007c|SLA1|YGR268c|YGR268c|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YBL007c|SLA1|YGR268c|YGR268C|two hybrid library: Sla1 Ygr268c(AD)|11489916|902.01.01.02.01.07,902.01.09.02
YBL007c|SLA1|YHR016c|YHR016c|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YBL007c|SLA1|YHR016c|YSC84|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YBL007c|SLA1|YHR016c|YSC84|two hybrid library: Sla1 Ysc84(AD)|11489916|902.01.01.02.01.07,902.01.09.02
YBL007c|SLA1|YIR006c|PAN1|synthetic lethal, see|9531549|902.01.01.02.02.02.01
YBL007c|SLA1|YJL004c|SYS1|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YBL007c|SLA1|YJL151c|YJL151c|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YBL007c|SLA1|YKR030w|YKR030w|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YBL007c|SLA1|YLR064w|YLR064w|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YBL007c|SLA1|YLR078c|BOS1|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YBL007c|SLA1|YMR253c|YMR253c|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YBL007c|SLA1|YNL094w|YNL094W|two hybrid library: Sla1 Ynl094w(AD)|11489916|902.01.01.02.01.07,902.01.09.02
YBL007c|SLA1|YNL138w|SRV2|two hybrid library: Sla1 Srv2(AD)|11489916|902.01.01.02.01.07,902.01.09.02
YBL007c|SLA1|YNL152w|YNL152w|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YBL007c|SLA1|YOR181w|LAS17|||902.01.01.02.01
YBL007c|SLA1|YOR181w|LAS17|two hybrid library: Sla1 Las17(AD)|11489916|902.01.01.02.01.07,902.01.09.02
YBL007c|SLA1|YOR284w|YOR284w|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YBL007c|SLA1|YPL246c|YPL246c|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YBL007c|SLA1|YPR171w|YPR171w|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YBL007c|SLA1|YPR171w|YPR171W|two hybrid library: Sla1 Ypr171w(AD)|11489916|902.01.01.02.01.07,902.01.09.02
YBL008w|HIR1|YBL008w|HIR1|coimmunoprecipitation|9504914|902.01.01.02.01.01
YBL008w|HIR1|YGR063c|SPT4|coimmunoprecipitation|9504914|902.01.01.02.01.01
YBL008w|HIR1|YOR038c|HIR2|coimmunoprecipitation|9504914|902.01.01.02.01.01
YBL010c|YBL010c|YKR022c|YKR022c|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
